Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","1998","1998","%","79.76","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","1999","1999","%","79.67","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2000","2000","%","79.78","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2001","2001","%","79.45","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2002","2002","%","79.07","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2003","2003","%","78.9","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2004","2004","%","78.78","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2005","2005","%","78.63","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2006","2006","%","78.48","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2007","2007","%","78.32","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2008","2008","%","78.1","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2009","2009","%","78.08","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2010","2010","%","80.44","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2011","2011","%","80.38","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2012","2012","%","80.38","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2013","2013","%","80.38","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2014","2014","%","80.3","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2015","2015","%","80.11","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2016","2016","%","80.1","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2017","2017","%","80.09","Fc","Calculated data"
"EL","Land use indicators","108","Kazakhstan","7209","Share in Land area","6610","Agricultural land","2018","2018","%","80.02","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","1998","1998","%","46.49","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","1999","1999","%","47.22","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2000","2000","%","46.86","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2001","2001","%","47.16","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2002","2002","%","47.12","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2003","2003","%","47.22","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2004","2004","%","47.43","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2005","2005","%","47.44","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2006","2006","%","47.53","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2007","2007","%","47.56","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2008","2008","%","47.59","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2009","2009","%","47.94","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2010","2010","%","48","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2011","2011","%","48.55","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2012","2012","%","48.72","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2013","2013","%","48.55","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2014","2014","%","48.55","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2015","2015","%","48.55","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2016","2016","%","48.55","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2017","2017","%","48.55","Fc","Calculated data"
"EL","Land use indicators","114","Kenya","7209","Share in Land area","6610","Agricultural land","2018","2018","%","48.55","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","1998","1998","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","1999","1999","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2000","2000","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2001","2001","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2002","2002","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2003","2003","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2004","2004","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2005","2005","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2006","2006","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2007","2007","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2008","2008","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2009","2009","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2010","2010","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2011","2011","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2012","2012","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2013","2013","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2014","2014","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2015","2015","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2016","2016","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2017","2017","%","41.98","Fc","Calculated data"
"EL","Land use indicators","83","Kiribati","7209","Share in Land area","6610","Agricultural land","2018","2018","%","41.98","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","1998","1998","%","8.02","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","1999","1999","%","8.08","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2000","2000","%","8.31","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2001","2001","%","8.47","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2002","2002","%","8.47","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2003","2003","%","8.47","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2004","2004","%","8.42","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2005","2005","%","8.42","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2006","2006","%","8.42","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2007","2007","%","8.47","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2008","2008","%","8.47","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2009","2009","%","8.5","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2010","2010","%","8.53","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2011","2011","%","8.56","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2012","2012","%","8.53","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2013","2013","%","8.62","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2014","2014","%","8.54","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2015","2015","%","8.38","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2016","2016","%","8.42","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2017","2017","%","8.5","Fc","Calculated data"
"EL","Land use indicators","118","Kuwait","7209","Share in Land area","6610","Agricultural land","2018","2018","%","8.42","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","1998","1998","%","55.74","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","1999","1999","%","55.92","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2000","2000","%","55.86","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2001","2001","%","56.18","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2002","2002","%","56.18","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2003","2003","%","56.52","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2004","2004","%","56.15","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2005","2005","%","56.02","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2006","2006","%","55.95","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2007","2007","%","55.94","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2008","2008","%","55.93","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2009","2009","%","55.36","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2010","2010","%","55.33","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2011","2011","%","55.31","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2012","2012","%","55.22","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2013","2013","%","55.04","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2014","2014","%","55.04","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2015","2015","%","55.04","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2016","2016","%","54.96","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2017","2017","%","54.95","Fc","Calculated data"
"EL","Land use indicators","113","Kyrgyzstan","7209","Share in Land area","6610","Agricultural land","2018","2018","%","54.96","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","1998","1998","%","7.65","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","1999","1999","%","7.68","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2000","2000","%","7.82","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2001","2001","%","7.98","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2002","2002","%","8.13","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2003","2003","%","8.28","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2004","2004","%","8.43","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2005","2005","%","8.6","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2006","2006","%","8.77","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2007","2007","%","8.94","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2008","2008","%","9.12","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2009","2009","%","9.39","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2010","2010","%","9.62","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2011","2011","%","9.86","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2012","2012","%","9.96","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2013","2013","%","10.12","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2014","2014","%","10.57","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2015","2015","%","10.81","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2016","2016","%","10.81","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2017","2017","%","10.59","Fc","Calculated data"
"EL","Land use indicators","120","Lao People's Democratic Republic","7209","Share in Land area","6610","Agricultural land","2018","2018","%","10.37","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","1998","1998","%","28.12","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","1999","1999","%","26","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2000","2000","%","25.53","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2001","2001","%","25.42","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2002","2002","%","25.64","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2003","2003","%","25.44","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2004","2004","%","26.4","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2005","2005","%","27.88","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2006","2006","%","29.83","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2007","2007","%","29.57","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2008","2008","%","29.34","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2009","2009","%","29.48","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2010","2010","%","29","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2011","2011","%","29.2","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2012","2012","%","29.61","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2013","2013","%","30.18","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2014","2014","%","30.13","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2015","2015","%","30.33","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2016","2016","%","31.08","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2017","2017","%","31.12","Fc","Calculated data"
"EL","Land use indicators","119","Latvia","7209","Share in Land area","6610","Agricultural land","2018","2018","%","31.21","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","1998","1998","%","61.19","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","1999","1999","%","56.94","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2000","2000","%","58.16","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2001","2001","%","58.46","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2002","2002","%","60.22","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2003","2003","%","61.29","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2004","2004","%","62.39","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2005","2005","%","63.83","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2006","2006","%","66.37","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2007","2007","%","66.19","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2008","2008","%","64.81","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2009","2009","%","64.81","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2010","2010","%","62.56","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2011","2011","%","63.64","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2012","2012","%","64.32","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2013","2013","%","64.32","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2014","2014","%","64.32","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2015","2015","%","64.32","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2016","2016","%","64.32","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2017","2017","%","64.32","Fc","Calculated data"
"EL","Land use indicators","121","Lebanon","7209","Share in Land area","6610","Agricultural land","2018","2018","%","64.32","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","1998","1998","%","76.71","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","1999","1999","%","76.71","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2000","2000","%","76.88","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2001","2001","%","76.88","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2002","2002","%","75.89","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2003","2003","%","75.89","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2004","2004","%","76.22","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2005","2005","%","76.65","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2006","2006","%","75.99","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2007","2007","%","76.71","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2008","2008","%","77.8","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2009","2009","%","77.04","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2010","2010","%","76.61","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2011","2011","%","76.15","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2012","2012","%","75.27","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2013","2013","%","74.18","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2014","2014","%","74.98","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2015","2015","%","73.22","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2016","2016","%","77.6","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2017","2017","%","79.64","Fc","Calculated data"
"EL","Land use indicators","122","Lesotho","7209","Share in Land area","6610","Agricultural land","2018","2018","%","80.15","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","1998","1998","%","14","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","1999","1999","%","14.32","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2000","2000","%","14.63","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2001","2001","%","14.95","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2002","2002","%","15.26","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2003","2003","%","15.57","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2004","2004","%","15.89","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2005","2005","%","16.2","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2006","2006","%","16.52","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2007","2007","%","16.83","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2008","2008","%","17.15","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2009","2009","%","17.46","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2010","2010","%","17.77","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2011","2011","%","18.09","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2012","2012","%","18.4","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2013","2013","%","18.72","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2014","2014","%","19.03","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2015","2015","%","19.34","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2016","2016","%","19.66","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2017","2017","%","19.97","Fc","Calculated data"
"EL","Land use indicators","123","Liberia","7209","Share in Land area","6610","Agricultural land","2018","2018","%","20.29","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","1998","1998","%","8.78","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","1999","1999","%","8.78","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2000","2000","%","8.78","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2001","2001","%","8.78","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2002","2002","%","8.78","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2003","2003","%","8.78","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2004","2004","%","8.74","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2005","2005","%","8.74","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2006","2006","%","8.74","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2007","2007","%","8.74","Fc","Calculated data"
"EL","Land use indicators","124","Libya","7209","Share in Land area","6610","Agricultural land","2008","2008","%","8.74","Fc","Calculated data"
